Date,Scheme Name,ISIN,NAV
2021-03-26,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,86.47
2021-03-26,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,159.3684
2021-03-30,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,39.08
2021-03-30,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.81
2021-03-30,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.39
2021-03-30,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,254.542
2021-03-30,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,46.31
2021-03-30,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,578.024
2021-03-30,HSBC Large Cap Fund - Regular Growth,INF336L01016,274.281
2021-03-30,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.8393
2021-03-30,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,83.4173
2021-03-30,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.514
2021-03-30,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,34.0263
2021-03-30,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.113
2021-03-30,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.15
2021-03-30,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,52.0845
2021-03-30,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.358
2021-03-30,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,275.3989
2021-03-30,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,88.34
2021-03-30,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,162.9466
2021-03-31,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,38.71
2021-03-31,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.41
2021-03-31,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.16
2021-03-31,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,253.209
2021-03-31,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.94
2021-03-31,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,574.262
2021-03-31,HSBC Large Cap Fund - Regular Growth,INF336L01016,272.0638
2021-03-31,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.8005
2021-03-31,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,82.8432
2021-03-31,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.291
2021-03-31,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.7944
2021-03-31,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.0187
2021-03-31,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.08
2021-03-31,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,51.7916
2021-03-31,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.2785
2021-03-31,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,273.6811
2021-03-31,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,87.75
2021-03-31,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,161.7615
2021-04-01,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,39.13
2021-04-01,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.83
2021-04-01,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.54
2021-04-01,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,255.499
2021-04-01,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,46.43
2021-04-01,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,581.605
2021-04-01,HSBC Large Cap Fund - Regular Growth,INF336L01016,275.2653
2021-04-01,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.8973
2021-04-01,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,83.4996
2021-04-01,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.751
2021-04-01,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,34.161
2021-04-01,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.1777
2021-04-01,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.21
2021-04-01,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,52.3649
2021-04-01,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.4314
2021-04-01,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,276.6955
2021-04-01,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,88.71
2021-04-01,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,163.2094
2021-04-05,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,38.55
2021-04-05,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.2
2021-04-05,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.0
2021-04-05,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,252.462
2021-04-05,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.8
2021-04-05,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,571.47
2021-04-05,HSBC Large Cap Fund - Regular Growth,INF336L01016,270.3191
2021-04-05,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.7345
2021-04-05,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,82.6474
2021-04-05,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.245
2021-04-05,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.6365
2021-04-05,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.0118
2021-04-05,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.08
2021-04-05,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,51.4777
2021-04-05,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.2499
2021-04-05,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,272.4144
2021-04-05,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,87.48
2021-04-05,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,160.7082
2021-04-06,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,38.71
2021-04-06,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.3
2021-04-06,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.07
2021-04-06,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,252.766
2021-04-06,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.93
2021-04-06,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,571.738
2021-04-06,HSBC Large Cap Fund - Regular Growth,INF336L01016,270.4039
2021-04-06,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.7721
2021-04-06,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,82.7894
2021-04-06,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.324
2021-04-06,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.7268
2021-04-06,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.0153
2021-04-06,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.13
2021-04-06,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,51.5207
2021-04-06,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.2564
2021-04-06,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,272.4906
2021-04-06,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,87.88
2021-04-06,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,161.0552
2021-04-07,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,39.12
2021-04-07,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.72
2021-04-07,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.43
2021-04-07,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,255.522
2021-04-07,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,46.42
2021-04-07,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,577.424
2021-04-07,HSBC Large Cap Fund - Regular Growth,INF336L01016,273.0004
2021-04-07,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.861
2021-04-07,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,83.3362
2021-04-07,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.71
2021-04-07,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,34.0524
2021-04-07,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.1397
2021-04-07,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.26
2021-04-07,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,52.1916
2021-04-07,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.3831
2021-04-07,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,275.5394
2021-04-07,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,88.88
2021-04-07,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,162.7654
2021-04-08,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,39.28
2021-04-08,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.93
2021-04-08,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.6
2021-04-08,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,257.185
2021-04-08,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,46.54
2021-04-08,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,578.084
2021-04-08,HSBC Large Cap Fund - Regular Growth,INF336L01016,274.19
2021-04-08,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.8977
2021-04-08,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,83.5568
2021-04-08,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.881
2021-04-08,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,34.2031
2021-04-08,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.2288
2021-04-08,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.28
2021-04-08,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,52.3198
2021-04-08,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.4584
2021-04-08,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,276.1913
2021-04-08,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,89.42
2021-04-08,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,163.5601
2021-04-09,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,39.17
2021-04-09,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.85
2021-04-09,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,35.53
2021-04-09,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,256.926
2021-04-09,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,46.48
2021-04-09,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,576.115
2021-04-09,HSBC Large Cap Fund - Regular Growth,INF336L01016,273.4641
2021-04-09,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.943
2021-04-09,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,83.3946
2021-04-09,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.769
2021-04-09,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,34.1153
2021-04-09,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,13.1819
2021-04-09,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.28
2021-04-09,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,52.1241
2021-04-09,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.4232
2021-04-09,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,275.2899
2021-04-09,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,89.27
2021-04-09,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,163.5364
2021-04-12,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,37.88
2021-04-12,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,40.39
2021-04-12,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,34.32
2021-04-12,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,248.563
2021-04-12,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,44.89
2021-04-12,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,551.953
2021-04-12,HSBC Large Cap Fund - Regular Growth,INF336L01016,262.7323
2021-04-12,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.6182
2021-04-12,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,81.4405
2021-04-12,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,33.488
2021-04-12,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,32.9753
2021-04-12,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,12.6633
2021-04-12,Principal Large Cap Fund - Regular Growth,INF173K01OW0,11.93
2021-04-12,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,50.0716
2021-04-12,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,11.9777
2021-04-12,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,265.0646
2021-04-12,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,86.03
2021-04-12,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,157.9775
2021-04-13,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,38.22
2021-04-13,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,40.89
2021-04-13,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,34.65
2021-04-13,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,250.773
2021-04-13,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.45
2021-04-13,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,562.45
2021-04-13,HSBC Large Cap Fund - Regular Growth,INF336L01016,266.6384
2021-04-13,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.5416
2021-04-13,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,82.1858
2021-04-13,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,33.948
2021-04-13,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.3838
2021-04-13,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,12.8237
2021-04-13,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.06
2021-04-13,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,50.9592
2021-04-13,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.1223
2021-04-13,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,269.1426
2021-04-13,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,87.16
2021-04-13,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,159.5812
2021-04-15,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,38.44
2021-04-15,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.1
2021-04-15,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,34.83
2021-04-15,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,251.777
2021-04-15,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.57
2021-04-15,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,566.414
2021-04-15,HSBC Large Cap Fund - Regular Growth,INF336L01016,268.1942
2021-04-15,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.5864
2021-04-15,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,82.4486
2021-04-15,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.099
2021-04-15,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.562
2021-04-15,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,12.8694
2021-04-15,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.1
2021-04-15,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,51.16
2021-04-15,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.1835
2021-04-15,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,270.9262
2021-04-15,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,87.46
2021-04-15,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,160.4131
2021-04-16,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,38.53
2021-04-16,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,41.25
2021-04-16,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,34.93
2021-04-16,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,253.608
2021-04-16,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.75
2021-04-16,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,568.079
2021-04-16,HSBC Large Cap Fund - Regular Growth,INF336L01016,268.4678
2021-04-16,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.6427
2021-04-16,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,82.6267
2021-04-16,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,34.214
2021-04-16,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.6375
2021-04-16,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,12.9317
2021-04-16,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.16
2021-04-16,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,51.4578
2021-04-16,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.2252
2021-04-16,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,271.6386
2021-04-16,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,87.64
2021-04-16,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,160.8265
2021-04-19,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,37.9
2021-04-19,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,40.54
2021-04-19,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,34.36
2021-04-19,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,250.278
2021-04-19,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,45.02
2021-04-19,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,557.682
2021-04-19,HSBC Large Cap Fund - Regular Growth,INF336L01016,263.4455
2021-04-19,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.5522
2021-04-19,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,81.6581
2021-04-19,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,33.663
2021-04-19,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.0949
2021-04-19,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,12.7334
2021-04-19,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.01
2021-04-19,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,50.4631
2021-04-19,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,12.0359
2021-04-19,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,267.7166
2021-04-19,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,86.07
2021-04-19,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,158.4686
2021-04-20,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,37.73
2021-04-20,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,40.38
2021-04-20,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,34.27
2021-04-20,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,249.366
2021-04-20,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,44.85
2021-04-20,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,556.505
2021-04-20,HSBC Large Cap Fund - Regular Growth,INF336L01016,262.1888
2021-04-20,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,10.5005
2021-04-20,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,81.4657
2021-04-20,L&T India Large Cap Fund - Regular Plan - Growth,INF677K01155,33.573
2021-04-20,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,33.0243
2021-04-20,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,12.6922
2021-04-20,Principal Large Cap Fund - Regular Growth,INF173K01OW0,12.0
2021-04-20,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,50.3065
