Date,Scheme Name,ISIN,NAV
2025-06-30,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1154.158
2025-06-30,HSBC Large Cap Fund - Regular Growth,INF336L01016,477.1674
2025-06-30,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0644
2025-06-30,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,156.0802
2025-06-30,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,57.031
2025-06-30,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.6715
2025-06-30,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0184
2025-06-30,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.2763
2025-06-30,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.18
2025-06-30,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,94.0737
2025-06-30,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.4854
2025-06-30,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,508.3108
2025-06-30,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.73
2025-06-30,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,278.2096
2025-06-30,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,15.08
2025-07-01,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.66
2025-07-01,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.171
2025-07-01,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.558
2025-07-01,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.22
2025-07-01,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,224.0653
2025-07-01,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,64.16
2025-07-01,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,479.071
2025-07-01,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.58
2025-07-01,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1152.865
2025-07-01,HSBC Large Cap Fund - Regular Growth,INF336L01016,477.0624
2025-07-01,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0685
2025-07-01,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.9541
2025-07-01,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,57.067
2025-07-01,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.6542
2025-07-01,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0047
2025-07-01,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.3433
2025-07-01,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.19
2025-07-01,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,94.0146
2025-07-01,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.4983
2025-07-01,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,508.3026
2025-07-01,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.68
2025-07-01,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,278.27
2025-07-01,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,15.056
2025-07-02,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.38
2025-07-02,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.127
2025-07-02,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.353
2025-07-02,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.16
2025-07-02,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,223.4783
2025-07-02,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.99
2025-07-02,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,477.264
2025-07-02,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.33
2025-07-02,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1149.47
2025-07-02,HSBC Large Cap Fund - Regular Growth,INF336L01016,476.3321
2025-07-02,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9894
2025-07-02,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.3827
2025-07-02,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.8374
2025-07-02,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.5482
2025-07-02,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0367
2025-07-02,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.2466
2025-07-02,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.14
2025-07-02,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.7975
2025-07-02,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.4515
2025-07-02,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,506.6446
2025-07-02,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.01
2025-07-02,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.1778
2025-07-02,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.998
2025-07-03,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.19
2025-07-03,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.106
2025-07-03,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.099
2025-07-03,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.13
2025-07-03,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,223.2568
2025-07-03,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.81
2025-07-03,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,477.103
2025-07-03,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.18
2025-07-03,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1145.456
2025-07-03,HSBC Large Cap Fund - Regular Growth,INF336L01016,476.0797
2025-07-03,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9353
2025-07-03,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.0556
2025-07-03,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.7389
2025-07-03,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.4993
2025-07-03,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0017
2025-07-03,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.1747
2025-07-03,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.06
2025-07-03,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.6598
2025-07-03,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.4238
2025-07-03,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,505.7008
2025-07-03,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,157.81
2025-07-03,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,276.4985
2025-07-03,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.952
2025-07-04,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.34
2025-07-04,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.134
2025-07-04,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.353
2025-07-04,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.15
2025-07-04,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,223.7564
2025-07-04,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.97
2025-07-04,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,478.841
2025-07-04,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.37
2025-07-04,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1149.718
2025-07-04,HSBC Large Cap Fund - Regular Growth,INF336L01016,476.2626
2025-07-04,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9905
2025-07-04,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.4702
2025-07-04,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.9402
2025-07-04,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.5854
2025-07-04,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0292
2025-07-04,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.1691
2025-07-04,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.06
2025-07-04,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.9134
2025-07-04,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.5307
2025-07-04,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,507.0564
2025-07-04,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.69
2025-07-04,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.2305
2025-07-04,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.982
2025-07-07,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.27
2025-07-07,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.109
2025-07-07,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.296
2025-07-07,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.13
2025-07-07,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,223.6013
2025-07-07,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.87
2025-07-07,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,478.518
2025-07-07,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.33
2025-07-07,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1149.884
2025-07-07,HSBC Large Cap Fund - Regular Growth,INF336L01016,475.6956
2025-07-07,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9694
2025-07-07,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.1588
2025-07-07,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.9354
2025-07-07,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.5625
2025-07-07,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0311
2025-07-07,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.1933
2025-07-07,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.07
2025-07-07,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,94.0109
2025-07-07,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.499
2025-07-07,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,507.4064
2025-07-07,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.78
2025-07-07,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.2157
2025-07-07,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.964
2025-07-08,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.37
2025-07-08,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.157
2025-07-08,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.47
2025-07-08,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.15
2025-07-08,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,224.2154
2025-07-08,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,64.01
2025-07-08,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,480.082
2025-07-08,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.41
2025-07-08,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1151.931
2025-07-08,HSBC Large Cap Fund - Regular Growth,INF336L01016,476.7967
2025-07-08,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9969
2025-07-08,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.4399
2025-07-08,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,57.016
2025-07-08,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.5797
2025-07-08,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.1023
2025-07-08,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.229
2025-07-08,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.1
2025-07-08,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,94.4221
2025-07-08,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.5478
2025-07-08,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,508.6469
2025-07-08,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.88
2025-07-08,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,278.0028
2025-07-08,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.999
2025-07-09,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.33
2025-07-09,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.129
2025-07-09,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.405
2025-07-09,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.12
2025-07-09,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,224.264
2025-07-09,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.98
2025-07-09,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,479.808
2025-07-09,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.27
2025-07-09,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1151.832
2025-07-09,HSBC Large Cap Fund - Regular Growth,INF336L01016,476.5722
2025-07-09,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0222
2025-07-09,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,155.0211
2025-07-09,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.9042
2025-07-09,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.5411
2025-07-09,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.1341
2025-07-09,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.1591
2025-07-09,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.11
2025-07-09,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,94.3674
2025-07-09,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.498
2025-07-09,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,509.0436
2025-07-09,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.83
2025-07-09,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.798
2025-07-09,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.991
2025-07-10,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.0
2025-07-10,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.094
2025-07-10,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.151
2025-07-10,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.11
2025-07-10,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,223.2476
2025-07-10,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.68
2025-07-10,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,478.058
2025-07-10,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,84.89
2025-07-10,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1146.001
2025-07-10,HSBC Large Cap Fund - Regular Growth,INF336L01016,474.2671
2025-07-10,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9508
2025-07-10,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,154.4449
2025-07-10,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.712
2025-07-10,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.4403
2025-07-10,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.1519
2025-07-10,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.1536
2025-07-10,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,10.04
2025-07-10,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.7484
2025-07-10,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.3639
2025-07-10,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,506.9005
2025-07-10,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,158.26
2025-07-10,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,276.5023
2025-07-10,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.913
2025-07-11,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,60.39
2025-07-11,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.023
2025-07-11,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,76.56
2025-07-11,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.02
2025-07-11,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,221.5301
2025-07-11,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.2
2025-07-11,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,475.774
2025-07-11,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,84.11
2025-07-11,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1139.282
2025-07-11,HSBC Large Cap Fund - Regular Growth,INF336L01016,471.1206
2025-07-11,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.8213
2025-07-11,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,153.2766
2025-07-11,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.4287
2025-07-11,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.263
2025-07-11,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0382
2025-07-11,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.993
2025-07-11,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,9.97
2025-07-11,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.2454
2025-07-11,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.2097
2025-07-11,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,503.8825
2025-07-11,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,156.95
2025-07-11,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,274.0544
2025-07-11,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.79
2025-07-14,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,60.31
2025-07-14,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.002
2025-07-14,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,76.653
2025-07-14,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.05
2025-07-14,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,221.2304
2025-07-14,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,63.19
2025-07-14,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,476.263
2025-07-14,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,84.0
2025-07-14,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1140.32
2025-07-14,HSBC Large Cap Fund - Regular Growth,INF336L01016,471.8069
2025-07-14,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.8031
2025-07-14,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,153.3092
2025-07-14,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.3189
2025-07-14,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.2269
2025-07-14,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,14.0139
2025-07-14,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,14.993
2025-07-14,Samco Large Cap Fund - Regular Plan - Growth Option,INF0K1H01263,9.97
2025-07-14,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.1671
2025-07-14,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.2039
2025-07-14,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,503.1483
2025-07-14,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,157.32
2025-07-14,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,273.4566
2025-07-14,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.796
2025-07-15,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,60.62
2025-07-15,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.035
2025-07-15,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.168
2025-07-15,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.11
2025-07-15,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,222.2115
